jane_eyre_02_f000057|and the strange little figure there gazing at me, with a white face and arms specking the gloom, and glittering eyes of fear moving where all else was still,|and the strange little figure there gazing at me, with a white face and arms specking the gloom, and glittering eyes of fear moving where all else was still,
jane_eyre_02_f000058|had the effect of a real spirit:|had the effect of a real spirit:
jane_eyre_02_f000059|I thought it like one of the tiny phantoms, half fairy, half imp, Bessie's evening stories represented as coming out of lone, ferny dells in moors,|I thought it like one of the tiny phantoms, half fairy, half imp, Bessie's evening stories represented as coming out of lone, ferny dells in moors,
jane_eyre_02_f000060|and appearing before the eyes of belated travellers. I returned to my stool.|and appearing before the eyes of belated travellers. I returned to my stool.
jane_eyre_02_f000061|Superstition was with me at that moment; but it was not yet her hour for complete victory: my blood was still warm;|Superstition was with me at that moment; but it was not yet her hour for complete victory: my blood was still warm;
jane_eyre_02_f000062|the mood of the revolted slave was still bracing me with its bitter vigour;|the mood of the revolted slave was still bracing me with its bitter vigour;
jane_eyre_02_f000063|I had to stem a rapid rush of retrospective thought before I quailed to the dismal present.|I had to stem a rapid rush of retrospective thought before I quailed to the dismal present.
jane_eyre_02_f000064|All John Reed's violent tyrannies, all his sisters proud indifference, all his mother's aversion,|All John Reed's violent tyrannies, all his sisters proud indifference, all his mother's aversion,
jane_eyre_02_f000065|all the servants partiality, turned up in my disturbed mind like a dark deposit in a turbid well.|all the servants partiality, turned up in my disturbed mind like a dark deposit in a turbid well.
jane_eyre_02_f000066|Why was I always suffering, always browbeaten, always accused, for ever condemned? Why could I never please? Why was it useless to try to win any one's favour?|Why was I always suffering, always browbeaten, always accused, for ever condemned? Why could I never please? Why was it useless to try to win any one's favour?
jane_eyre_02_f000067|Eliza, who was headstrong and selfish, was respected.|Eliza, who was headstrong and selfish, was respected.
jane_eyre_02_f000068|Georgiana, who had a spoiled temper, a very acrid spite, a captious and insolent carriage, was universally indulged.|Georgiana, who had a spoiled temper, a very acrid spite, a captious and insolent carriage, was universally indulged.
jane_eyre_02_f000069|Her beauty, her pink cheeks and golden curls, seemed to give delight to all who looked at her, and to purchase indemnity for every fault.|Her beauty, her pink cheeks and golden curls, seemed to give delight to all who looked at her, and to purchase indemnity for every fault.
jane_eyre_02_f000070|John no one thwarted, much less punished;|John no one thwarted, much less punished;
jane_eyre_02_f000071|though he twisted the necks of the pigeons, killed the little pea-chicks, set the dogs at the sheep, stripped the hothouse vines of their fruit,|though he twisted the necks of the pigeons, killed the little pea-chicks, set the dogs at the sheep, stripped the hothouse vines of their fruit,
jane_eyre_02_f000072|and broke the buds off the choicest plants in the conservatory:|and broke the buds off the choicest plants in the conservatory:
jane_eyre_02_f000073|he called his mother old girl, too;|he called his mother old girl, too;
jane_eyre_02_f000074|sometimes reviled her for her dark skin, similar to his own; bluntly disregarded her wishes; not unfrequently tore and spoiled her silk attire; and he was still her own darling.|sometimes reviled her for her dark skin, similar to his own; bluntly disregarded her wishes; not unfrequently tore and spoiled her silk attire; and he was still her own darling.
jane_eyre_02_f000075|I dared commit no fault: I strove to fulfil every duty; and I was termed naughty and tiresome, sullen and sneaking, from morning to noon, and from noon to night.|I dared commit no fault: I strove to fulfil every duty; and I was termed naughty and tiresome, sullen and sneaking, from morning to noon, and from noon to night.
jane_eyre_02_f000076|My head still ached and bled with the blow and fall I had received: no one had reproved John for wantonly striking me;|My head still ached and bled with the blow and fall I had received: no one had reproved John for wantonly striking me;
jane_eyre_02_f000077|and because I had turned against him to avert farther irrational violence,|and because I had turned against him to avert farther irrational violence,
jane_eyre_02_f000078|I was loaded with general opprobrium.|I was loaded with general opprobrium.
jane_eyre_02_f000079|Unjust! - unjust! said my reason, forced by the agonising stimulus into precocious though transitory power:|Unjust! - unjust! said my reason, forced by the agonising stimulus into precocious though transitory power:
jane_eyre_02_f000080|and Resolve, equally wrought up, instigated some strange expedient to achieve escape from insupportable oppression - as running away,|and Resolve, equally wrought up, instigated some strange expedient to achieve escape from insupportable oppression - as running away,
jane_eyre_02_f000081|or, if that could not be effected, never eating or drinking more, and letting myself die.|or, if that could not be effected, never eating or drinking more, and letting myself die.
jane_eyre_02_f000082|What a consternation of soul was mine that dreary afternoon!|What a consternation of soul was mine that dreary afternoon!
jane_eyre_02_f000083|How all my brain was in tumult, and all my heart in insurrection!|How all my brain was in tumult, and all my heart in insurrection!
jane_eyre_02_f000084|Yet in what darkness, what dense ignorance, was the mental battle fought!|Yet in what darkness, what dense ignorance, was the mental battle fought!
jane_eyre_02_f000085|I could not answer the ceaseless inward question - why I thus suffered; now, at the distance of - I will not say how many years, I see it clearly.|I could not answer the ceaseless inward question - why I thus suffered; now, at the distance of - I will not say how many years, I see it clearly.
jane_eyre_02_f000086|I was a discord in Gateshead Hall: I was like nobody there; I had nothing in harmony with Missis Reed or her children, or her chosen vassalage.|I was a discord in Gateshead Hall: I was like nobody there; I had nothing in harmony with Missis Reed or her children, or her chosen vassalage.
jane_eyre_02_f000087|If they did not love me, in fact, as little did I love them.|If they did not love me, in fact, as little did I love them.
jane_eyre_02_f000088|They were not bound to regard with affection a thing that could not sympathise with one amongst them;|They were not bound to regard with affection a thing that could not sympathise with one amongst them;
